,西雅图,青鸟,不老不死,铄金,警察蜀黍,,地势坤,万神,4399,饭姐,多情岸,买买买,玫瑰,斯莱特林,饭圈小姐,九九,达拉,钥匙,APP,复仇生涯,赤伶,天下局,如见青山,四零四,勾指,罗德岛,肮脏的神,桂圆,上山岗,男孩,权御,冠世,祖龙吟,木兰行,流年,白石溪,非人哉,不买,大时代,逃亡生涯,普通,万古
20191201,0,0,742838,925433,974306,953094,821297,0,0,0,0,0,0,0,0,7959722,6819290,928796,0,961754,0,0,0,0,4001420,792671,0,735853,0,777023,6214301,4795620,0,0,0,0,969960,0,0,970160,9204309,0,
20191202,0,0,743957,925661,974480,953930,822599,0,0,0,870383,0,0,0,0,7962108,6821170,928926,0,962316,0,0,0,0,4005420,793067,0,736211,0,777351,6215686,4798204,0,0,0,0,970199,0,0,970390,9209701,0,
20191203,0,0,745148,925933,974676,954810,823961,0,0,0,870557,0,0,0,0,7964395,6822950,929074,0,962937,0,0,0,0,4009262,793487,0,736636,0,777670,6217022,4800747,0,0,0,0,970423,0,0,970630,9215305,0,
20191204,0,0,748267,926199,974828,955555,825271,0,0,0,870708,0,0,0,0,7966712,6824780,929192,0,963611,0,0,0,0,4013070,793958,0,737100,0,778054,6218336,4803501,0,0,0,0,970595,0,0,970912,9220085,0,
20191205,0,0,750272,926424,974969,956296,826365,0,0,0,870863,0,0,0,0,7968762,6826478,929320,0,964247,0,0,0,0,4016335,794360,0,737529,0,778347,6219481,4805779,0,0,0,0,970781,0,0,971160,9223982,0,
20191206,0,0,753214,926717,975195,957483,827793,0,0,0,871077,0,0,0,0,7971698,6828690,929468,0,965154,0,0,0,0,4020749,794926,0,737925,0,778743,6221120,4808976,0,0,0,0,971103,0,0,971479,9229043,0,
20191207,0,0,757288,927166,975497,959602,830161,0,0,0,871418,0,0,0,0,7976082,6831711,929774,0,966728,0,0,0,0,4027798,795893,0,738550,0,779320,6223667,4813752,0,0,0,0,971573,0,0,972010,9236416,0,
20191208,0,0,760476,927612,975749,962018,832673,0,0,0,871734,0,0,0,0,7979941,6834723,930061,0,968566,0,0,0,0,4035036,796857,0,739215,0,780033,6225973,4818367,0,0,0,0,971976,0,0,972762,9243307,0,
20191209,0,0,762181,927898,975936,962975,834164,0,0,0,871951,0,0,0,0,7982621,6837039,930221,0,969461,0,0,0,0,4039592,797361,0,739633,0,780444,6227453,4821545,0,0,0,0,972202,0,0,973206,9247810,0,
20191210,0,0,763686,928111,976065,963680,835771,0,0,0,872233,0,0,0,0,7984956,6838981,930355,0,970235,0,0,0,0,4043652,797780,0,740059,0,780771,6228801,4824337,0,0,0,0,972414,0,0,973597,9251896,0,
20191211,0,0,765397,928370,976205,964426,837567,0,0,0,872530,0,0,0,0,7987353,6840999,930490,0,971048,0,0,0,0,4047586,798158,0,740471,0,781109,6230290,4827218,0,0,0,0,972647,0,0,973975,9256044,0,
20191212,0,0,766827,928675,976362,965056,839077,0,0,0,872732,0,0,0,0,7989630,6842732,930638,0,971651,0,0,0,0,4051294,798553,0,740847,0,781461,6231628,4829810,0,0,0,0,972851,0,0,974264,9259814,0,
20191213,0,0,768613,929005,976568,965925,841027,0,0,0,873020,0,0,0,0,7992507,6844813,930797,0,972456,0,0,0,0,4056335,799060,0,741349,0,781837,6233338,4832968,0,0,0,0,973161,0,0,974635,9264521,0,
20191214,0,0,771135,929518,976861,967350,843759,0,0,0,874431,0,0,0,0,7996777,6847560,931097,0,974010,0,0,0,0,4063575,799981,0,742105,0,782422,6235976,4837567,0,0,0,0,973644,0,0,975246,9272369,0,
20191215,0,0,773551,930084,977295,968671,846365,0,0,0,875939,0,0,0,0,8001459,6850512,931375,0,975516,0,0,0,0,4071166,800921,0,742806,0,783059,6238741,4842452,0,0,0,0,974085,0,0,975932,9280508,0,
20191216,0,0,774670,930299,977499,969116,847442,0,0,0,876525,0,0,0,0,8003774,6851994,931477,0,976080,0,0,0,0,4074574,801296,0,743088,0,783318,6240046,4844869,0,0,0,0,974276,0,0,976173,9284273,0,
20191218,0,0,777196,930887,978023,970305,850554,0,0,0,877495,0,0,0,0,8009104,6856043,931740,0,977337,0,0,0,0,4083197,802242,0,743860,0,783945,6243064,4851004,0,0,0,0,974722,0,0,976790,9294963,0,
20191219,0,0,778439,931131,978195,970820,851900,0,0,0,877796,0,0,0,0,8011390,6857807,931899,0,977959,0,0,0,0,4086805,802695,0,744181,0,784215,6244457,4853984,0,0,0,0,974889,0,0,977063,9299904,0,
20191220,0,0,780092,931493,978470,971489,853489,0,0,0,878210,0,0,0,0,8014398,6859932,932140,0,978923,0,0,0,0,4091213,803297,0,744595,0,784550,6246298,4857764,0,0,0,0,975138,0,0,977443,9305365,0,
20191221,0,0,782571,931987,978773,972685,855838,0,0,0,878863,0,0,0,0,8018610,6862803,932586,0,980337,0,0,0,0,4098456,804202,0,745449,0,785111,6248976,4862700,0,0,0,0,975491,0,0,978042,9313265,0,
20191222,0,0,785187,932528,979132,980486,858255,0,0,0,879398,0,0,0,0,8023087,6869995,933055,0,982162,0,0,0,0,4114764,808890,0,746871,0,786846,6251825,4867636,0,0,0,0,975857,0,0,978653,9336301,0,
20191223,0,0,786561,932873,979343,983678,859652,0,0,0,879676,0,0,0,0,8025937,6874734,933235,0,982988,0,0,0,0,4126452,811214,0,747854,478464,787809,6253442,4870602,0,0,0,0,976034,0,0,979085,9347925,0,
20191224,0,0,787522,933121,979516,985785,860830,0,0,0,879917,0,0,0,0,8028301,6878289,933368,0,983717,0,0,0,0,4136425,812648,0,748527,589949,788552,6254772,4873109,0,0,0,0,976196,0,0,979406,9355981,0,
20191225,0,0,789766,933459,979683,987314,862126,0,0,0,880168,0,0,0,0,8030809,6880994,933526,0,984410,0,0,0,0,4144762,813572,0,749294,643695,789255,6256222,4875819,0,0,0,0,976382,0,0,979746,9362139,0,
20191226,0,0,793132,933847,979882,988683,864400,0,0,0,880423,0,0,0,0,8033479,6883484,933703,0,985086,0,0,0,0,4150747,814325,0,749966,675354,789838,6257739,4878764,0,0,0,0,976546,0,0,980059,9367472,0,
20191227,0,0,797257,934183,980129,990277,888412,0,0,0,880712,0,0,0,0,8036503,6886068,934111,0,986027,0,0,0,0,4157126,815220,0,750554,707995,790530,6259583,4883233,0,0,0,0,976756,0,0,980469,9372915,0,
20191228,0,0,802125,934771,980529,994515,896045,0,0,0,881170,0,0,0,0,8040803,6889186,934820,0,987486,0,0,0,0,4165311,816475,0,751308,753720,791616,6262172,4889047,0,0,0,0,977121,0,0,981049,9380887,0,
20191229,0,0,806345,935281,980856,997484,899202,0,0,0,881597,0,0,0,0,8044909,6892309,935563,0,988705,0,0,0,0,4173560,817568,0,752143,791687,792603,6265011,4894671,0,0,0,0,977605,0,0,981585,9388836,0,
20191230,0,0,808939,935689,981078,1000039,904009,0,0,0,881892,0,0,0,0,8048136,6894790,935865,0,989548,0,0,0,0,4179987,818205,0,752794,805554,793201,6266973,4898474,0,0,0,0,977846,0,0,981964,9394863,0,
20191231,0,0,811814,936173,981292,0,910502,0,0,0,882245,0,0,0,0,8052350,6897754,936246,0,990804,0,0,0,0,4187437,819257,0,753721,820665,793953,6269198,4903116,0,0,0,0,978115,0,0,982471,9401883,0,
20200101,0,0,815065,936708,981523,0,954641,0,0,0,882647,0,0,0,0,8057715,6901667,936669,0,992500,0,0,0,0,4195883,820322,0,754831,836000,794824,6272136,4908233,0,0,0,0,978448,0,0,983112,9410630,0,
20200102,0,0,816689,937070,981699,0,961894,0,0,0,882931,0,0,0,0,8061199,6904622,936869,0,993346,0,0,0,0,4202227,821069,0,755476,844996,795469,6274000,4912151,0,0,0,0,978670,0,0,983516,9417574,0,
20200103,0,0,818586,937436,981913,0,966219,0,0,0,883267,0,0,0,0,8065204,6907821,937183,0,994426,0,0,0,0,4208870,821818,0,756110,854097,796051,6276074,4916241,0,0,0,0,978919,0,0,983995,9425483,0,
20200104,0,0,821026,937796,982438,0,969955,0,0,0,883596,0,0,0,0,8069247,6911038,937612,0,997102,0,0,0,0,4216254,822643,0,756832,862940,796760,6278439,4920209,0,0,0,0,979232,0,0,984842,9433348,0,
20200106,0,0,825289,938677,983418,0,975485,0,0,0,884242,0,0,0,0,8077404,6917211,938413,0,1008120,0,0,0,0,4230316,824206,0,758559,885437,798223,6282879,4927763,0,0,0,0,988958,0,0,987769,9448799,0,
20200107,0,0,826844,939016,983725,0,977378,0,0,0,884482,0,0,0,0,8080444,6920045,938673,0,0,0,0,0,0,4237928,825314,0,759276,899247,798799,6284582,4930828,0,0,0,0,996945,0,0,988455,9456103,0,
20200108,0,0,828521,939391,984034,0,979315,0,0,0,884719,0,0,0,0,8083460,6922444,938942,0,0,0,0,0,0,4244064,826091,0,759902,909913,799302,6286269,4933797,0,0,0,0,999147,0,0,989078,9462807,0,
20200109,0,0,830332,939768,984360,0,981513,0,0,0,885030,0,0,0,0,8086974,6925225,939262,0,0,0,0,0,0,4251071,826833,0,760597,920214,799829,6288436,4937284,0,0,0,0,1008613,0,0,989755,9470372,0,
20200110,0,0,832219,940079,984665,0,983515,0,0,0,885296,0,0,0,0,8090145,6927506,939549,0,0,0,0,0,0,4257307,827444,0,761293,928642,800261,6290237,4940506,0,0,0,0,1010346,0,0,990470,9476557,0,
20200111,0,0,834479,940468,985787,0,986043,0,0,0,885610,0,0,0,0,8094028,6930351,939938,0,0,0,0,0,0,4265700,828323,0,762047,938443,800837,6292629,4944547,0,0,0,0,0,0,0,991365,9484539,0,
20200112,0,0,836534,940898,986405,0,988178,0,0,0,885908,0,0,0,0,8097637,6932867,940293,0,0,0,0,0,0,4273398,829152,0,762700,947448,801428,6294946,4948342,0,0,0,0,0,0,0,992231,9491966,0,
20200113,0,0,838380,941289,986999,0,1030033,0,0,0,886223,0,0,0,0,8101201,6935351,940627,0,0,0,0,0,0,4280761,829863,0,763418,955198,801923,6297029,4952535,0,0,0,0,0,0,0,992937,9499096,0,
20200114,0,0,839984,941658,987411,0,1037203,0,0,0,886441,0,0,0,0,8105436,6937452,940921,0,0,0,0,0,0,4287280,830557,0,764096,961345,802367,6300318,4957920,0,0,0,0,0,0,0,993490,9505422,0,
20200115,0,0,841887,942015,987772,0,1039754,0,0,0,886694,0,0,0,0,8111340,6939983,941293,0,0,0,0,0,0,4295532,831324,0,764950,968155,802950,6304151,4965452,0,0,0,0,0,0,0,994251,9512693,0,
20200116,0,0,843729,942354,988138,0,1041662,0,0,0,887006,0,0,0,0,8124034,6942640,941599,0,0,0,0,0,0,4303815,832137,0,765832,975433,803533,6309069,4983158,0,0,0,0,0,0,0,994958,9520139,0,
20200117,0,0,845611,942791,988502,0,0,0,0,0,887296,0,0,0,0,8143392,6945790,941937,0,0,534546,0,0,0,4312716,833141,0,766978,984062,804154,6323637,5008884,0,0,0,0,0,0,0,995809,9528464,0,
20200118,0,0,847580,943144,988881,0,0,0,0,0,887613,0,0,0,0,8157204,6948896,942227,0,0,540835,0,0,0,4322102,834078,0,768092,992056,804780,6333642,5027280,0,0,0,0,0,0,0,997565,9536196,0,
20200119,0,0,849631,943509,989313,0,0,0,0,0,887980,0,0,0,0,8165215,6951839,942564,0,0,547764,0,0,0,4331563,834923,0,769672,1000720,805390,6339087,5038527,0,0,0,0,0,0,0,999529,9544074,0,
20200120,0,0,851744,944098,989803,0,0,0,0,0,888362,0,0,0,0,8172602,6954975,942959,0,0,553892,0,0,0,4341450,835799,0,771193,0,806037,6343667,5049500,0,0,0,0,0,0,0,1008965,9553034,0,
20200121,0,0,853626,944427,990161,0,0,0,0,0,888707,0,0,0,0,8178734,6957600,943312,0,0,559030,0,0,0,4349798,836623,0,772915,0,806682,6347397,5057972,0,0,0,0,0,0,0,0,9561684,0,
20200122,950610,0,855563,944899,990541,0,0,0,0,0,889025,0,0,0,0,8185182,6960398,943786,0,0,564482,0,0,0,4358106,837437,0,774570,0,807357,6351062,5066004,0,0,0,0,0,0,0,0,9570740,0,
20200123,950881,0,857320,945292,990893,0,0,0,0,0,889314,0,0,0,0,8191119,6963002,944269,0,0,569821,0,0,0,4366080,838181,0,776145,0,807930,6354690,5075441,0,0,0,0,0,0,0,0,9579522,0,
20200124,951045,0,858841,945663,991168,0,0,0,0,0,889591,0,0,0,0,8198584,6965579,944696,0,0,574634,0,0,0,4373761,838826,0,777815,0,808361,6358464,5093499,0,0,0,0,0,0,0,0,9587282,0,
20200125,951189,0,860267,945970,991539,0,0,0,0,0,889981,0,0,0,0,8222170,6968020,945136,0,0,579836,0,0,0,4380951,839442,0,780896,0,808844,6372427,5142135,0,0,358881,0,0,0,0,0,9595390,1418113,
20200126,951402,0,861707,946262,991867,0,0,0,0,0,890339,0,0,0,0,8240703,6971545,945557,0,0,584095,0,0,0,4389172,840211,0,782946,0,809487,6382000,5177108,0,0,526913,0,0,0,0,0,9608248,2290595,
20200127,951583,0,863097,946531,992247,0,0,0,0,0,890659,0,0,0,0,8254491,6975179,946029,0,0,587935,0,0,0,4397448,840907,0,784898,0,810063,6389490,5201913,0,0,636207,0,0,0,0,0,9619722,2742111,
20200128,951833,0,864584,946788,992627,0,0,0,0,0,890960,0,0,0,0,8266130,6978758,946435,0,0,592061,0,0,0,4405880,841652,0,786452,0,810758,6395832,5223124,0,0,714816,0,0,0,0,0,9630060,3028152,
20200129,952180,0,866079,947132,993062,0,0,0,0,0,891231,0,0,0,0,8276403,6982858,946926,0,0,596451,0,0,0,4415459,842419,0,787736,0,811457,6401332,5240869,0,0,782268,0,0,0,0,0,9640696,3275439,
20200130,952485,0,867445,947479,993400,0,0,0,0,0,891608,0,0,0,0,8285357,6987006,947404,0,0,600883,0,0,0,4424367,843162,0,788997,0,812085,6406099,5255675,0,0,854378,0,0,0,0,0,9651288,3485879,
20200131,952943,0,868842,947828,993763,0,0,0,0,0,891914,518188,0,0,0,8294209,6991091,947877,0,0,605112,0,0,0,4433661,844041,0,790528,0,812878,6410901,5271419,0,0,912175,0,0,0,0,0,9661906,3687078,
20200201,953382,0,870250,948183,994149,0,0,0,0,0,892202,524532,0,0,0,8302528,6995143,948296,0,0,608914,0,0,0,4443092,845179,0,791992,0,813782,6415563,5284699,0,0,952787,0,0,0,0,0,9672466,3870100,
20200202,953823,0,871762,948692,994588,0,0,0,0,0,892533,528836,0,0,0,8310725,6999779,948732,0,0,612633,0,0,0,4452708,846221,0,793755,0,814767,6419938,5297270,0,0,987505,0,0,0,0,0,9683241,4041726,
20200203,954325,0,873161,954172,994959,0,0,0,0,0,892876,532361,0,0,0,8318316,7004351,949158,0,0,616791,0,0,0,4462295,847190,0,795295,0,816149,6423969,5308201,0,0,1020891,0,0,0,0,0,9694111,4199142,
20200204,954723,527891,874468,955731,995408,0,0,0,0,0,893225,535215,0,0,0,8325300,7008455,949571,0,0,621025,1255982,0,0,4471074,847952,0,796881,0,817084,6427854,5318737,0,0,1050215,0,0,0,0,0,9704898,4355645,
20200205,955088,530369,875819,957808,995797,0,0,0,0,0,893549,538243,0,0,0,8332231,7012055,949930,0,0,625037,1258648,0,0,4479784,848776,0,798368,0,817953,6431694,5328524,0,0,1073838,0,0,0,0,0,9715518,4505395,
20200206,955507,532744,877241,959067,996124,0,0,0,0,0,893886,540685,0,0,0,8338776,7015906,950293,0,0,629222,1261424,0,518849,4488512,849431,0,799653,0,818592,6435133,5337287,0,0,1090522,0,0,0,882658,0,9725907,4634862,
20200207,955985,535058,878544,960128,996485,0,0,0,0,0,894204,543027,0,0,0,8345030,7019839,950642,0,0,633313,1264195,0,520219,4497174,850155,0,800902,0,819144,6438804,5346210,0,0,1105505,0,0,0,883322,0,9736533,4756624,
20200208,956552,537577,879876,961101,997067,0,0,0,0,0,894553,545087,0,0,0,8351164,7023672,951026,0,0,637109,1266853,0,521343,4505855,850966,0,802330,0,819718,6442038,5353787,0,0,1119407,0,0,0,883878,0,9747129,4877930,
20200209,957012,539837,881342,961845,997845,0,0,0,0,0,894914,547071,0,0,0,8356856,7027337,951364,0,0,640586,1269381,0,522713,4514122,851683,0,803602,0,820538,6445095,5361253,0,0,1130695,0,0,0,884500,0,9757870,4919678,
20200210,957431,542023,882863,962644,998475,0,0,0,0,0,895293,550982,0,0,0,8362383,7030730,951684,0,0,644251,1271945,0,524039,4522703,852601,0,804883,0,821173,6448155,5369889,0,0,1141551,0,0,0,885020,0,9769915,4951790,
20200211,957836,544256,884400,963527,999113,0,0,0,0,0,895663,557555,0,0,0,8367890,7034199,952013,0,0,647673,1274607,0,525483,4530824,853345,0,806153,0,821857,6450971,5379564,0,0,1151711,0,0,511946,885553,0,9781075,4980841,
20200212,958370,546341,886013,964261,1000597,0,0,0,0,0,896105,563938,0,0,0,8373300,7037703,952401,0,0,651192,1277025,0,526780,4538850,854146,0,807601,0,822639,6453963,5388460,0,0,1161453,0,0,728073,886189,0,9791378,5009446,
20200213,958854,548488,887643,965032,1001214,0,0,0,0,0,896508,566836,0,0,0,8378357,7041345,952749,0,0,654625,1279543,0,528224,4548720,854997,0,809049,0,823574,6456735,5396272,0,0,1170420,0,0,777069,886903,0,9801955,5034267,
20200214,959443,550752,889425,965855,1001727,0,0,0,0,0,896943,568927,0,0,0,8383377,7044935,953107,0,0,658158,1282224,0,529538,4559806,855833,0,810489,0,824467,6459487,5403393,0,0,1178986,0,0,798442,887521,0,9812264,5057450,
20200215,960020,552804,891013,966563,0,0,0,0,0,0,897320,570982,0,0,0,8388818,7048430,953483,0,0,661900,1285180,0,531110,4569743,856630,0,811812,0,825248,6462329,5410115,0,0,1187641,0,0,814862,888044,0,9822154,5083015,
20200216,960485,554900,892658,967426,0,0,0,0,0,0,897678,572756,0,0,0,8394301,7051919,953813,0,0,665272,1287713,0,532637,4579277,857369,0,813094,0,825933,6465205,5416963,0,0,1196535,0,0,827802,888536,0,9833032,5107696,
20200217,960928,556873,894331,968109,0,0,0,0,0,0,897941,574095,0,0,0,8399789,7055238,954149,0,0,668578,1290166,0,534035,4588645,858222,0,814578,0,826615,6468054,5424087,0,0,1205164,0,0,836802,889032,0,9844035,5131334,
