,西雅图,青鸟,不老不死,铄金,警察蜀黍,,地势坤,万神,4399,饭姐,多情岸,买买买,玫瑰,斯莱特林,饭圈小姐,九九,达拉,钥匙,APP,复仇生涯,赤伶,天下局,如见青山,四零四,勾指,罗德岛,肮脏的神,桂圆,上山岗,男孩,权御,冠世,祖龙吟,木兰行,流年,白石溪,非人哉,不买,大时代,逃亡生涯,普通,万古
20200218,961367,558947,895954,968916,0,0,0,0,0,0,898244,575492,0,0,0,8405791,7061197,954609,0,0,672980,1292670,0,535502,4599112,859272,0,816451,0,827341,6470971,5431400,0,0,1212435,0,0,844605,889622,0,9926480,5152974,
20200219,962109,561004,898090,970873,0,0,0,0,0,0,898605,576788,0,0,0,8417822,7071296,955220,0,0,677868,1295343,0,537153,4611082,860998,0,819725,0,828522,6474767,5439287,0,0,1219412,0,0,851134,890377,0,10140737,5174702,
20200220,962625,562995,899937,971992,0,0,0,0,0,0,898929,577924,0,0,0,8434113,7076568,955746,0,0,683078,1297994,0,538567,4620509,861980,0,821951,0,829414,6478623,5446934,0,0,1226063,0,0,856557,891021,0,0,5194634,
20200221,963164,565036,901893,973032,0,0,0,0,0,0,899270,579024,0,0,0,8445720,7083554,956384,0,0,688427,1300670,0,540011,4631021,862825,0,823962,0,830377,6482120,5454223,0,0,1232434,0,0,861651,891606,0,0,5214984,
20200222,963708,567012,903604,974025,0,0,0,4000473,0,0,899644,0,0,0,0,8455235,7088414,956951,0,0,692292,1303205,0,541212,4639967,863645,0,825826,0,831267,6485358,5461295,0,0,1238435,0,0,865858,892129,0,0,5234263,
20200223,964351,568980,905331,975068,0,0,0,4005101,0,0,900033,0,0,0,0,8464314,7092167,957472,0,0,696303,1305616,0,542488,4650651,864390,0,827437,0,832318,6488526,5468158,0,0,1244915,0,0,869584,892554,0,0,5252441,
20200224,964971,570871,907127,976514,0,0,0,4010148,0,0,900398,0,0,0,0,8474141,7106686,958113,0,0,700202,1308128,0,543948,4666749,866372,0,829516,0,833706,6491939,5475798,0,0,1251211,0,0,873841,893112,0,0,5271075,
20200225,965461,572764,908993,977697,0,0,0,4014538,0,0,900722,0,0,0,0,8483308,7114708,958569,0,0,704835,1310930,0,545228,4679276,867595,0,831106,0,834979,6495057,5482840,0,0,1257075,0,0,887289,893584,0,0,5288559,
20200226,966140,574829,910832,978715,0,0,0,4018774,0,0,901120,0,0,0,0,8491661,7121667,959003,0,0,709123,1313583,0,546575,4690969,868600,0,832655,0,836044,6498210,5489154,0,0,1262673,0,0,897518,894050,0,0,5304461,
20200227,966782,576759,912669,979928,0,0,0,4022957,0,0,901508,0,0,0,0,8499388,7126090,959393,0,0,712947,1315901,0,547851,4700452,869436,0,834051,0,837072,6501112,5495242,0,0,1268075,0,0,903667,894490,0,0,5319908,
20200228,967506,578691,914479,981424,0,0,0,4026988,0,0,901863,0,0,0,0,8507102,7130031,959803,0,0,716582,1318592,0,549363,4709261,870077,0,835407,0,838106,6504003,5501262,0,0,1273348,0,0,908977,894927,0,0,5334392,
20200229,968145,580517,916398,983529,0,0,0,4031012,0,0,902242,0,0,0,0,8514105,7133968,960430,0,0,720567,1321545,0,550983,4718044,870746,0,836831,0,839054,6506853,5506991,0,0,1278259,0,0,915975,895333,0,0,5349048,
20200301,968645,582196,918623,985552,0,0,0,4035068,0,0,902594,0,0,0,0,8521279,7137816,961140,0,0,724254,1324276,0,552454,4728550,871393,0,838416,0,839751,6509769,5513249,0,0,1283214,0,0,921048,895735,0,0,5364307,
20200302,969179,583936,921363,987120,0,0,0,4039065,0,0,903020,0,0,0,0,8528232,7142012,962052,0,0,728091,1326902,0,553909,4739937,872050,0,839840,0,840440,6512448,5519344,0,0,1287710,0,0,924855,896121,0,0,5378528,
20200303,970142,585514,923887,1006538,0,0,0,4044986,0,0,903547,0,0,0,0,8613445,7145827,962894,0,0,732620,1329533,0,555333,4749817,872652,0,841798,0,841026,6534816,5526651,0,0,1292270,0,0,928793,896551,0,0,5394275,
20200304,971100,587000,926098,0,0,0,0,4050513,0,0,903929,0,0,0,0,8682934,7149517,963675,0,0,737703,1332153,0,556757,4758987,873312,0,843476,0,841747,6547841,5534628,0,0,1296688,0,0,932355,897612,0,0,5409077,
20200305,972024,588501,928108,0,0,0,0,4054682,0,0,904333,0,0,0,0,8698461,7152941,964387,0,0,741994,1334667,0,558019,4767596,873879,0,845087,0,842313,6553120,5541361,0,0,1300932,0,0,936973,897995,0,0,5422410,
20200306,973067,590186,930491,0,0,0,0,4058986,0,0,904810,0,0,0,0,8710932,7156484,965069,0,0,745917,1337277,0,559310,4776521,874420,0,846513,0,842963,6557798,5547868,0,0,1305123,0,0,942905,898381,0,0,5435846,
20200307,973862,591746,932731,0,0,0,0,4063206,0,0,905269,0,0,0,0,8721651,7159936,965781,0,0,749958,1339775,0,560563,4785966,875018,0,847857,0,843647,6562041,5554432,0,0,1319420,0,0,947876,898768,0,0,5449949,
20200308,974726,593395,935186,0,0,0,0,4067448,0,0,905677,0,0,0,0,8731593,7163955,966407,0,0,753405,1342400,0,561917,4795321,875647,0,849447,0,844420,6566639,5561118,0,0,1330792,0,0,952025,899169,0,0,5466335,
20200309,975471,597416,937200,0,0,0,0,4071212,0,0,906740,0,0,0,0,8740278,7167756,967018,0,0,763311,1365154,0,563512,4805110,876250,0,851037,0,845171,6570822,5567244,0,0,1338763,0,0,956125,899582,0,0,5479304,
20200310,976364,601255,939197,0,0,0,0,4075155,0,0,907895,0,0,0,0,8749213,7171737,967600,0,0,769631,1385773,0,565206,4814862,876955,0,852804,0,846092,6575317,5573398,0,0,1344856,0,0,959189,899997,0,0,5492226,
20200311,977197,603903,941332,0,0,0,0,4078945,0,0,908872,0,0,0,0,8758154,7175455,968467,0,0,774425,1398794,0,566776,4823877,877504,0,854292,0,846970,6579753,5579265,0,0,1349757,0,0,961867,900725,0,0,5504934,
20200312,978068,605918,943813,0,0,0,0,4082632,0,0,909576,0,0,0,0,8766604,7178920,969119,0,0,778991,1407357,0,568347,4833019,878042,0,855735,0,847734,6583235,5584877,0,0,1354531,0,0,964018,901235,0,0,5516642,
20200313,979113,607751,946812,0,0,0,0,4086664,0,0,910203,0,0,0,0,8775211,7182415,969667,0,0,783717,1414113,0,569808,4842420,878627,0,857185,0,848655,6586749,5590594,0,0,1359499,0,0,965947,901725,0,0,5528481,
20200314,980137,609542,949382,0,0,0,0,4090374,0,0,910750,0,0,0,0,8782750,7185502,970160,849969,0,787749,1419302,0,571120,4852196,879200,0,858573,0,849407,6590176,5595794,0,0,1363744,0,0,968115,902089,0,0,5539594,
20200315,981132,611131,952083,0,0,0,0,4093991,0,0,911408,0,0,0,0,8790093,7188917,970736,864046,0,791526,1423731,0,572652,4860958,879871,0,859965,0,850444,6593443,5601176,0,0,1367868,0,0,970472,902460,0,0,5550719,
20200316,982204,612644,954543,0,0,0,0,4098008,0,0,911973,0,0,0,0,8797522,7192446,971275,872345,0,795162,1427541,0,573952,4870151,880425,0,861391,0,851359,6596669,5606557,0,0,1371826,0,0,972759,902874,0,0,5561761,
20200317,983181,614318,957449,0,0,0,0,4101854,0,0,912466,0,0,0,0,8804814,7195823,971787,882594,0,798952,1431303,0,575001,4881335,881023,0,863179,0,852309,6599823,5613153,0,0,1375686,0,0,974783,903276,0,0,5572944,
20200318,984158,615764,960548,0,0,0,0,4105535,0,0,912961,0,0,0,0,8811840,7198978,972405,892483,0,802914,1434553,0,576099,4891877,881547,0,865012,0,853324,6602901,5619936,0,0,1379569,0,0,979085,903672,0,0,5585009,
20200319,985135,617179,963394,0,0,0,0,4109153,0,0,913368,0,0,0,0,8818518,7201988,973063,901695,0,806890,1437701,0,577153,4900811,882252,0,866776,0,854284,6605931,5626022,0,0,1383075,0,0,985923,903921,0,0,5596599,
20200320,986029,618891,967224,0,0,0,0,4112609,0,0,913957,0,0,0,0,8825294,7208575,973661,911370,0,810599,1440974,0,578358,4909871,883081,0,868612,0,855339,6609065,5631922,0,0,1386463,855876,0,988537,904381,0,0,5607809,
20200321,986745,620353,970376,0,0,0,0,4115962,0,0,914368,0,0,0,0,8831676,7237732,974266,921855,0,814119,1444134,0,579727,4919014,883877,0,870454,0,856288,6612035,5637667,0,0,1390140,856511,0,990635,904793,0,0,5618871,
20200322,987528,621812,973249,0,0,0,0,4119181,879487,0,914769,0,0,0,0,8837960,7255167,974793,925330,0,817552,1447161,0,580972,4927982,884610,0,872166,0,857327,6614917,5643143,0,0,1393713,857186,0,993089,905211,0,0,5629886,
20200323,988363,623194,976021,0,0,0,0,4122437,896053,0,915122,0,0,0,0,8844161,7272098,975343,928817,0,820680,1449807,0,581981,4936968,885309,0,874260,0,858254,6617651,5648880,0,0,1397039,857983,0,995913,905638,0,0,5640354,
20200324,989231,625357,978482,0,0,0,0,4125577,910464,0,915535,0,0,0,0,8850519,7286483,975923,931284,0,823915,1452969,0,583051,4946681,886024,0,876162,0,859038,6620452,5654442,0,0,1400288,858797,0,1005149,905999,0,0,5650589,
20200325,990554,627049,992525,0,0,0,0,4128878,921270,0,915948,0,0,0,0,8857589,7303912,976448,933854,0,827316,1456274,0,584222,4956521,886814,0,877903,0,859951,6623230,5660208,0,0,1403766,859636,0,0,906411,0,0,5661148,
20200326,991874,628821,1002891,0,0,0,0,4132698,938684,0,916364,0,0,0,0,8864885,7434246,977094,938284,0,831357,1459775,0,585493,4970597,888881,0,880763,0,861362,6626284,5666037,0,0,1407240,860519,0,0,906889,0,0,5672264,
20200327,993210,630492,0,0,0,0,0,4136079,955816,0,916931,0,0,0,0,8871705,7511341,977771,942330,0,835216,1462890,0,586645,4982864,890356,0,882950,0,862498,6629504,5671610,0,0,1410361,861397,0,0,907438,0,0,5682331,
20200328,996476,632056,0,0,0,0,0,4139497,972735,0,917330,0,0,0,0,8879752,7873738,978922,945483,0,839234,1466116,0,588055,5006997,894496,0,885530,0,864392,6633203,5677035,0,0,1413366,862282,0,0,908263,0,0,5692705,
20200329,998315,633725,0,0,0,0,0,4142976,988139,0,917732,0,0,0,0,8888088,8118615,979974,948137,0,842693,1469123,0,589697,5025750,897170,0,887841,0,865886,6637490,5682001,0,0,1416277,862988,0,0,908933,0,0,5702496,
20200330,1002041,635039,0,0,0,0,0,4146226,1014265,0,918098,0,0,0,0,8896324,8228384,980939,950411,0,845837,1471801,0,591158,5040564,898980,0,889944,0,867409,6640974,5687106,0,0,1419284,863773,0,0,909387,0,0,5712157,
20200331,1003118,636741,0,0,0,0,0,4150054,1044823,0,918515,0,0,0,0,8904958,8307268,981709,952166,0,849088,1474854,0,592458,5053944,900419,0,892456,0,868779,6645071,5693874,0,0,1422171,864641,0,0,909790,0,0,5721801,
20200401,1003828,646178,0,0,0,0,0,4153827,1059077,0,921324,0,0,0,0,8913115,8375605,982366,953859,0,852895,1486553,0,593914,5065721,901677,0,894927,0,870174,6648805,5699890,0,0,1425325,865410,0,0,910190,0,0,5731869,
20200402,1004426,656683,0,0,0,0,0,4157531,1068668,0,924909,0,0,0,0,8921137,8426099,982993,955656,0,856690,1499535,0,595276,5076360,902755,0,897114,0,871352,6652259,5705626,0,578778,1428409,866196,0,0,910613,0,0,5742562,
20200403,0,665031,0,0,0,0,0,4161267,0,0,927938,0,0,0,0,8928189,8463922,983506,956612,0,860574,1510108,0,596525,5086409,903691,0,899068,0,872338,6655406,5711435,0,743294,1431200,866972,0,0,911015,0,0,5753245,
20200404,0,672136,0,0,0,0,0,4168643,0,0,930868,0,0,0,0,8940120,8509404,984182,957842,0,864719,1520029,0,598452,5101640,905181,0,901395,0,873653,6660275,5721523,0,845963,1436319,867884,0,0,911492,0,0,5771637,
20200405,0,677765,0,0,0,0,0,4172392,0,0,932795,0,0,0,0,8947936,8543175,984788,958528,0,868034,1527273,0,599858,5112024,906203,0,903449,0,874728,6663577,5727538,0,928419,1439188,868514,0,0,911928,0,0,5781954,
20200406,0,682342,0,0,0,0,0,4175639,0,0,934753,0,0,0,633266,8954741,8573090,985409,959692,0,870970,1533763,0,601245,5123609,907827,0,905556,0,876046,6666674,5732450,0,1004946,1441803,869296,0,0,912294,0,0,5790901,
20200407,0,686044,0,0,0,0,0,4178574,0,1242271,936703,0,0,0,0,8961086,8596539,986017,960707,0,873634,1539201,0,602500,5134935,909440,0,907761,0,877532,6669525,5737225,0,1056379,1444077,870059,0,0,912795,0,0,5798979,
20200408,0,689876,0,0,0,0,0,4181548,0,1613235,938193,0,594032,0,0,8967662,8618755,986626,961486,0,876245,1544994,0,603862,5148084,911893,0,910558,0,879333,6672393,5742015,0,1116102,1446394,870969,0,0,913313,0,0,5807453,
20200409,0,692853,0,0,0,0,0,4184339,0,1820090,939351,0,635594,0,0,8974449,8636974,987261,962149,0,878760,1549937,0,605010,5158547,913394,0,912866,0,881247,6675116,5746550,0,1156806,1448748,871820,0,0,913757,0,0,5815706,
20200410,0,695696,0,0,0,0,0,4187055,0,1967265,940610,0,657724,0,0,8981221,8653110,987813,963526,0,881514,1554376,0,606127,5168362,914566,0,915257,0,883028,6677899,5751370,0,1190941,1451020,872703,0,0,914126,0,0,5823950,
20200411,0,698734,0,0,0,0,0,4190042,0,2082451,941781,0,680256,0,0,8990996,8671494,988441,964815,0,884576,1559552,0,612071,5178523,915524,0,917665,0,885566,6680909,5756521,0,1227770,1453517,873439,0,0,914463,0,0,5832711,
20200412,0,701367,0,0,0,0,0,4192958,0,2181939,942942,0,692294,0,0,9002398,8687153,989162,965928,0,887947,1563628,0,615526,5188015,916388,0,920465,0,888378,6684051,5761347,0,1255976,1456219,874404,0,0,914794,0,0,5841329,
20200413,0,703482,0,0,0,0,0,4195675,0,2245778,943792,0,700359,0,0,9009382,8699496,989862,966774,0,890795,1567086,0,617808,5196331,917134,0,922505,0,890024,6686830,5766051,0,1276669,1458620,875016,0,0,915084,0,0,5848878,
20200414,0,705468,0,0,0,0,0,4198629,0,2298448,944620,0,707657,0,0,9016524,8717140,990543,967507,0,893548,1570617,0,619456,5205605,917885,0,924391,0,891375,6689879,5770688,0,1295513,1460971,875777,0,0,915403,0,0,5856930,
20200415,0,707202,0,0,0,0,0,4201316,0,2349605,945249,0,713179,0,0,9023046,8731669,991447,968139,0,896241,1573641,0,620755,5214027,918587,0,926278,0,892743,6692564,5774979,0,1311906,1463087,876495,0,0,915648,0,0,5864149,
20200416,0,709082,0,0,0,0,0,4204053,0,2387969,945890,0,718081,0,0,9029629,8747130,992223,968859,0,899030,1576637,0,622062,5224225,919290,0,928267,0,894061,6695403,5779309,0,1329506,1465341,877168,0,0,915978,0,0,5871761,
20200417,0,710959,0,0,0,0,0,4206726,0,2420725,946545,0,722812,0,0,9036238,8760951,992908,969449,0,902061,1579704,0,623194,5232373,919908,0,930159,0,895233,6698024,5783590,0,1346941,1467411,877880,0,0,916306,0,0,5879079,
20200418,0,713031,0,0,0,0,0,4209516,0,2454771,947289,0,729086,0,0,9043243,8773572,993572,970167,0,905307,1583146,0,624279,5240527,920543,0,932484,0,896325,6701058,5788277,0,1366376,1469623,878508,0,0,916558,0,0,5886683,
20200419,0,715090,0,0,0,0,0,4212455,0,2488073,948011,0,738402,0,0,9049824,8785858,994233,970977,0,908784,1586649,0,625605,5248709,921208,0,934453,0,897423,6704112,5793176,0,1386350,1472051,879064,0,0,916808,0,0,5894505,
20200420,0,716657,0,0,0,0,0,4214895,0,2512741,948518,0,746517,0,0,9055425,8797973,994936,971675,0,911660,1589378,0,626529,5256138,921853,0,935961,0,898428,6706640,5797377,0,1401772,1474098,879685,0,0,917044,0,0,5901485,
20200421,0,718117,0,0,0,0,0,4217378,0,2573932,949016,0,757638,0,0,9061629,8817254,995847,972234,0,914553,1592058,0,627402,5264658,922548,0,937649,0,899510,6709216,5801782,0,1417400,1476043,880271,0,0,917289,0,0,5908712,
20200422,0,719620,0,0,0,0,0,4219877,0,2748068,949576,0,766975,0,0,9067720,8832674,996761,972684,0,917279,1594902,0,628247,5274148,923406,0,939530,0,900852,6712046,5806441,0,1433362,1478128,880884,0,0,917502,0,0,5916302,
20200423,0,721067,0,0,0,0,0,4222384,0,2850517,950125,0,773744,0,0,9074006,8844292,1008374,973131,0,919908,1597824,0,628998,5285973,924133,404467,941682,0,902007,6714527,5810593,0,1448250,1480080,881393,0,0,917728,0,0,5923499,
20200424,0,722607,0,0,0,0,0,4224869,0,2974118,950784,0,781749,0,0,9080080,8854755,0,973572,0,922829,1600964,0,629838,5296881,924897,638382,943632,0,903202,6717128,5814842,0,1465363,1482079,881865,0,0,917968,0,0,5931038,
20200425,0,724262,0,0,0,0,0,4227670,0,3050178,951391,0,791404,0,0,9086254,8866003,0,974057,0,925861,1604142,846750,630701,5306539,925532,752359,945728,0,904146,6719884,5819279,848519,1483283,1484271,882340,0,0,918200,0,0,5939010,
20200426,0,725613,0,0,0,0,0,4230050,0,3097540,951849,0,796875,0,0,9091431,8875770,0,974381,0,928609,1606758,847624,631560,5314216,926110,793725,947411,0,904906,6722182,5823182,849140,1497625,1486016,882873,0,0,918387,0,0,5946012,
20200427,0,726852,0,0,0,0,0,4232471,0,3139203,952307,0,801385,845058,0,9096696,8887688,0,974675,0,931249,1609645,848384,632280,5321023,926723,824384,948945,0,905694,6724477,5827098,849793,1510235,1487658,883262,0,0,918572,0,0,5952595,
20200428,0,728158,0,0,0,0,0,4234888,0,3208258,952758,0,805890,853506,0,9102250,8897844,0,974988,0,934010,1612079,849275,633044,5328000,927328,865425,950516,0,906477,6727036,5831136,850468,1522905,1489353,883658,0,0,918792,0,0,5959337,
